timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1788744779799,54,GET Request,200,OK,Grupo GET Request 1-144,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,1
1788744779803,53,GET Request,200,OK,Grupo GET Request 1-143,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,53,0,0
1788744779806,54,GET Request,200,OK,Grupo GET Request 1-142,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,0
1788744779853,55,GET Request,200,OK,Grupo GET Request 1-144,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744779857,52,GET Request,200,OK,Grupo GET Request 1-143,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,52,0,0
1788744779908,54,GET Request,200,OK,Grupo GET Request 1-144,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,0
1788744779909,55,GET Request,200,OK,Grupo GET Request 1-143,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744779909,55,GET Request,200,OK,Grupo GET Request 1-145,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,1
1788744779962,58,GET Request,200,OK,Grupo GET Request 1-144,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,0
1788744779965,58,GET Request,200,OK,Grupo GET Request 1-145,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,0
1788744780025,58,GET Request,200,OK,Grupo GET Request 1-146,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,1
1788744780022,64,GET Request,200,OK,Grupo GET Request 1-144,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,64,0,0
1788744780024,66,GET Request,200,OK,Grupo GET Request 1-145,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,66,0,0
1788744780083,57,GET Request,200,OK,Grupo GET Request 1-146,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744780090,59,GET Request,200,OK,Grupo GET Request 1-145,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744780140,54,GET Request,200,OK,Grupo GET Request 1-146,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,0
1788744780137,58,GET Request,200,OK,Grupo GET Request 1-147,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,0
1788744780149,55,GET Request,200,OK,Grupo GET Request 1-145,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744780194,54,GET Request,200,OK,Grupo GET Request 1-146,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,0
1788744780196,54,GET Request,200,OK,Grupo GET Request 1-147,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,0
1788744780245,56,GET Request,200,OK,Grupo GET Request 1-148,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,1
1788744780248,54,GET Request,200,OK,Grupo GET Request 1-146,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,0
1788744780250,53,GET Request,200,OK,Grupo GET Request 1-147,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,53,0,0
1788744780301,55,GET Request,200,OK,Grupo GET Request 1-148,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744780303,56,GET Request,200,OK,Grupo GET Request 1-147,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744780356,54,GET Request,200,OK,Grupo GET Request 1-149,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,1
1788744780356,59,GET Request,200,OK,Grupo GET Request 1-148,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744780359,61,GET Request,200,OK,Grupo GET Request 1-147,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,61,0,0
1788744780411,54,GET Request,200,OK,Grupo GET Request 1-149,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,0
1788744780415,54,GET Request,200,OK,Grupo GET Request 1-148,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,0
1788744780465,56,GET Request,200,OK,Grupo GET Request 1-149,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744780465,57,GET Request,200,OK,Grupo GET Request 1-150,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744780469,53,GET Request,200,OK,Grupo GET Request 1-148,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,53,0,0
1788744780522,56,GET Request,200,OK,Grupo GET Request 1-150,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744780522,78,GET Request,200,OK,Grupo GET Request 1-149,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,78,0,0
1788744780576,57,GET Request,200,OK,Grupo GET Request 1-151,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,1
1788744780578,57,GET Request,200,OK,Grupo GET Request 1-150,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744780600,56,GET Request,200,OK,Grupo GET Request 1-149,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744780633,57,GET Request,200,OK,Grupo GET Request 1-151,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744780635,62,GET Request,200,OK,Grupo GET Request 1-150,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,62,0,0
1788744780691,59,GET Request,200,OK,Grupo GET Request 1-152,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,2
1788744780697,63,GET Request,200,OK,Grupo GET Request 1-150,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,63,0,0
1788744780690,71,GET Request,200,OK,Grupo GET Request 1-151,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,71,0,0
1788744780761,55,GET Request,200,OK,Grupo GET Request 1-151,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744780751,70,GET Request,200,OK,Grupo GET Request 1-152,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,70,0,0
1788744780803,55,GET Request,200,OK,Grupo GET Request 1-153,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,1
1788744780817,54,GET Request,200,OK,Grupo GET Request 1-151,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,0
1788744780821,54,GET Request,200,OK,Grupo GET Request 1-152,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,0
1788744780858,56,GET Request,200,OK,Grupo GET Request 1-153,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744780876,63,GET Request,200,OK,Grupo GET Request 1-152,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,63,0,0
1788744780910,56,GET Request,200,OK,Grupo GET Request 1-154,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744780914,55,GET Request,200,OK,Grupo GET Request 1-153,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744780939,56,GET Request,200,OK,Grupo GET Request 1-152,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744780966,56,GET Request,200,OK,Grupo GET Request 1-154,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744780969,56,GET Request,200,OK,Grupo GET Request 1-153,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744781026,58,GET Request,200,OK,Grupo GET Request 1-153,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,0
1788744781022,63,GET Request,200,OK,Grupo GET Request 1-154,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,63,0,0
1788744781022,64,GET Request,200,OK,Grupo GET Request 1-155,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,64,0,1
1788744781087,62,GET Request,200,OK,Grupo GET Request 1-155,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,62,0,0
1788744781085,69,GET Request,200,OK,Grupo GET Request 1-154,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,69,0,0
1788744781134,59,GET Request,200,OK,Grupo GET Request 1-156,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744781155,56,GET Request,200,OK,Grupo GET Request 1-154,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744781150,62,GET Request,200,OK,Grupo GET Request 1-155,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,62,0,0
1788744781194,55,GET Request,200,OK,Grupo GET Request 1-156,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744781213,56,GET Request,200,OK,Grupo GET Request 1-155,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744781246,61,GET Request,200,OK,Grupo GET Request 1-157,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,61,0,0
1788744781250,60,GET Request,200,OK,Grupo GET Request 1-156,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744781270,57,GET Request,200,OK,Grupo GET Request 1-155,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744781307,58,GET Request,200,OK,Grupo GET Request 1-157,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,0
1788744781310,63,GET Request,200,OK,Grupo GET Request 1-156,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,62,0,0
1788744781354,60,GET Request,200,OK,Grupo GET Request 1-158,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,60,0,1
1788744781366,61,GET Request,200,OK,Grupo GET Request 1-157,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,61,0,0
1788744781373,56,GET Request,200,OK,Grupo GET Request 1-156,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744781414,62,GET Request,200,OK,Grupo GET Request 1-158,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,62,0,0
1788744781428,62,GET Request,200,OK,Grupo GET Request 1-157,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,62,0,0
1788744781465,54,GET Request,200,OK,Grupo GET Request 1-159,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,1
1788744781477,54,GET Request,200,OK,Grupo GET Request 1-158,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,0
1788744781490,56,GET Request,200,OK,Grupo GET Request 1-157,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744781520,61,GET Request,200,OK,Grupo GET Request 1-159,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,61,0,0
1788744781532,62,GET Request,200,OK,Grupo GET Request 1-158,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,62,0,0
1788744781581,56,GET Request,200,OK,Grupo GET Request 1-159,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744781576,69,GET Request,200,OK,Grupo GET Request 1-160,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,69,0,0
1788744781594,55,GET Request,200,OK,Grupo GET Request 1-158,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744781637,56,GET Request,200,OK,Grupo GET Request 1-159,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744781645,57,GET Request,200,OK,Grupo GET Request 1-160,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,0
1788744781686,62,GET Request,200,OK,Grupo GET Request 1-161,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,62,0,1
1788744781693,59,GET Request,200,OK,Grupo GET Request 1-159,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,0
1788744781702,58,GET Request,200,OK,Grupo GET Request 1-160,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,0
1788744781748,57,GET Request,200,OK,Grupo GET Request 1-161,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744781760,56,GET Request,200,OK,Grupo GET Request 1-160,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744781798,55,GET Request,200,OK,Grupo GET Request 1-162,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,1
1788744781805,54,GET Request,200,OK,Grupo GET Request 1-161,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,0
1788744781816,54,GET Request,200,OK,Grupo GET Request 1-160,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,0
1788744781853,55,GET Request,200,OK,Grupo GET Request 1-162,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744781859,54,GET Request,200,OK,Grupo GET Request 1-161,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,54,0,0
1788744781909,56,GET Request,200,OK,Grupo GET Request 1-162,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744781913,55,GET Request,200,OK,Grupo GET Request 1-161,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744781910,59,GET Request,200,OK,Grupo GET Request 1-163,text,true,,984,221,2,2,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,59,0,1
1788744781966,55,GET Request,200,OK,Grupo GET Request 1-162,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,55,0,0
1788744781969,56,GET Request,200,OK,Grupo GET Request 1-163,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,56,0,0
1788744782019,57,GET Request,200,OK,Grupo GET Request 1-164,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,57,0,1
1788744782021,58,GET Request,200,OK,Grupo GET Request 1-162,text,true,,984,221,3,3,http://localhost:3000/logistics/tenderos/productos-disponibles?tiendaId=bbbbbbbb-bbbb-4bbb-8bbb-bbbbbbbbbbbb&zona=Zona%20Norte,58,0,0
